run_id,engine_id,engine_ref,host_route,toolchain_id,case_id,benchmark_mode,thread_count,step_count,warmup_steps,repeat_index,body_count,shape_count,query_count,ms_per_step,steps_per_second,invalid_transform_count,below_floor_count,out_of_bounds_count,case_status,metric_status,runtime_route,timing_scope,effective_thread_count,sleeping_status,fixture_semantic,fixture_version,static_box_count,physics_settings,build_settings,requested_thread_count,requested_worker_count,requested_taskgraph_worker_count,actual_taskgraph_worker_count,effective_worker_count,main_thread_participates,unity_editor_version,unity_physics_package_version,entities_package_version,burst_package_version,collections_package_version,build_target,backend,burst_enabled_state,safety_check_state,package_lock_sha256,completed_step_count,physics_elapsed_ms,render_elapsed_ms,present_wait_ms,visual_validation_status,proof_path,raw_path
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,1,300,30,8,10005,10005,0,27.656635000,36.157688743,0,0,0,ok,ok,unity_player,physics_step_loop,1,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,1,0,,,0,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,8296.990500000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t1/unity_physics_t1_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,1,300,30,9,10005,10005,0,27.491477000,36.374909940,0,0,0,ok,ok,unity_player,physics_step_loop,1,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,1,0,,,0,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,8247.443100000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t1/unity_physics_t1_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,16,300,30,0,10005,10005,0,3.916074667,255.357745988,0,0,0,ok,ok,unity_player,physics_step_loop,16,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,16,15,,,15,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1174.822400000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t16/unity_physics_t16_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,16,300,30,1,10005,10005,0,3.918334333,255.210483570,0,0,0,ok,ok,unity_player,physics_step_loop,16,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,16,15,,,15,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1175.500300000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t16/unity_physics_t16_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,16,300,30,2,10005,10005,0,3.926762667,254.662704341,0,0,0,ok,ok,unity_player,physics_step_loop,16,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,16,15,,,15,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1178.028800000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t16/unity_physics_t16_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,16,300,30,3,10005,10005,0,3.912027333,255.621935839,0,0,0,ok,ok,unity_player,physics_step_loop,16,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,16,15,,,15,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1173.608200000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t16/unity_physics_t16_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,16,300,30,4,10005,10005,0,3.921206667,255.023538673,0,0,0,ok,ok,unity_player,physics_step_loop,16,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,16,15,,,15,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1176.362000000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t16/unity_physics_t16_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,16,300,30,5,10005,10005,0,3.917694000,255.252196828,0,0,0,ok,ok,unity_player,physics_step_loop,16,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,16,15,,,15,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1175.308200000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t16/unity_physics_t16_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,16,300,30,6,10005,10005,0,3.935070667,254.125042397,0,0,0,ok,ok,unity_player,physics_step_loop,16,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,16,15,,,15,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1180.521200000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t16/unity_physics_t16_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,16,300,30,7,10005,10005,0,3.886261667,257.316692949,0,0,0,ok,ok,unity_player,physics_step_loop,16,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,16,15,,,15,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1165.878500000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t16/unity_physics_t16_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,16,300,30,8,10005,10005,0,3.927093000,254.641283005,0,0,0,ok,ok,unity_player,physics_step_loop,16,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,16,15,,,15,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1178.127900000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t16/unity_physics_t16_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,16,300,30,9,10005,10005,0,3.932275667,254.305670499,0,0,0,ok,ok,unity_player,physics_step_loop,16,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,16,15,,,15,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1179.682700000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t16/unity_physics_t16_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,2,300,30,0,10005,10005,0,14.838258333,67.393354229,0,0,0,ok,ok,unity_player,physics_step_loop,2,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,2,1,,,1,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,4451.477500000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t2/unity_physics_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,2,300,30,1,10005,10005,0,15.034696000,66.512818084,0,0,0,ok,ok,unity_player,physics_step_loop,2,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,2,1,,,1,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,4510.408800000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t2/unity_physics_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,2,300,30,2,10005,10005,0,14.855276333,67.316149330,0,0,0,ok,ok,unity_player,physics_step_loop,2,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,2,1,,,1,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,4456.582900000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t2/unity_physics_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,2,300,30,3,10005,10005,0,15.048045000,66.453815097,0,0,0,ok,ok,unity_player,physics_step_loop,2,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,2,1,,,1,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,4514.413500000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t2/unity_physics_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,2,300,30,4,10005,10005,0,15.142151000,66.040815469,0,0,0,ok,ok,unity_player,physics_step_loop,2,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,2,1,,,1,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,4542.645300000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t2/unity_physics_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,2,300,30,5,10005,10005,0,15.049642667,66.446760375,0,0,0,ok,ok,unity_player,physics_step_loop,2,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,2,1,,,1,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,4514.892800000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t2/unity_physics_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,2,300,30,6,10005,10005,0,15.187599333,65.843190754,0,0,0,ok,ok,unity_player,physics_step_loop,2,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,2,1,,,1,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,4556.279800000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t2/unity_physics_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,2,300,30,7,10005,10005,0,15.053388333,66.430226727,0,0,0,ok,ok,unity_player,physics_step_loop,2,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,2,1,,,1,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,4516.016500000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t2/unity_physics_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,2,300,30,8,10005,10005,0,14.760176667,67.749866589,0,0,0,ok,ok,unity_player,physics_step_loop,2,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,2,1,,,1,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,4428.053000000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t2/unity_physics_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,2,300,30,9,10005,10005,0,14.866575000,67.264988742,0,0,0,ok,ok,unity_player,physics_step_loop,2,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,2,1,,,1,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,4459.972500000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t2/unity_physics_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,24,300,30,0,10005,10005,0,3.612639333,276.805932652,0,0,0,ok,ok,unity_player,physics_step_loop,24,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,24,23,,,23,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1083.791800000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t24/unity_physics_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,24,300,30,1,10005,10005,0,3.608485333,277.124584867,0,0,0,ok,ok,unity_player,physics_step_loop,24,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,24,23,,,23,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1082.545600000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t24/unity_physics_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,24,300,30,2,10005,10005,0,3.628500333,275.595950981,0,0,0,ok,ok,unity_player,physics_step_loop,24,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,24,23,,,23,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1088.550100000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t24/unity_physics_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,24,300,30,3,10005,10005,0,3.631271667,275.385620189,0,0,0,ok,ok,unity_player,physics_step_loop,24,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,24,23,,,23,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1089.381500000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t24/unity_physics_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,24,300,30,4,10005,10005,0,3.626024333,275.784139342,0,0,0,ok,ok,unity_player,physics_step_loop,24,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,24,23,,,23,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1087.807300000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t24/unity_physics_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,24,300,30,5,10005,10005,0,3.632485667,275.293584549,0,0,0,ok,ok,unity_player,physics_step_loop,24,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,24,23,,,23,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1089.745700000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t24/unity_physics_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,24,300,30,6,10005,10005,0,3.590487333,278.513724506,0,0,0,ok,ok,unity_player,physics_step_loop,24,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,24,23,,,23,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1077.146200000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t24/unity_physics_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,unity_physics,unity-6000.5.2f1-com.unity.physics-6.5.0,windows,unity_player,box_container_pile_10k,headless_api,24,300,30,7,10005,10005,0,3.585984667,278.863434441,0,0,0,ok,ok,unity_player,physics_step_loop,24,not_applicable,open_container_falling_pile,unity_physics_open_container_v1,5,PhysicsStep default solver; synchronize_collision_world=on,Unity 6000.5.2f1 Release IL2CPP player; Burst on; safety off,24,23,,,23,yes,6000.5.2f1,6.5.0,6.5.0,1.8.29,6.5.0,standalonewindows64_player,il2cpp,enabled,disabled,677aeb33affd2750c34c31767cf4371976c907a9c7dd710c5711037d08504566,,1075.795400000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/unity_physics/t24/unity_physics_t24_raw.csv
